curp,desviacion_patrimonio,red_flag_desviacion,prop,red_flag_lib_fin
SOQB760208HDFLZR08,0.003939006810559484,FALSE,0,FALSE
BOMM700219HAGTTN03,0.003937374800315061,FALSE,41.17582302950294,FALSE
OLGL750908HDFVRS08,0.003937091417136367,FALSE,52.3139946505003,FALSE
KAVS750320MDFRNN03,0.0039364565045901965,FALSE,49.90099925574307,FALSE
APBE840622MVZNTT07,0.003932154641789987,FALSE,0,FALSE
ZACS850522MVZMRN01,0.003930408829623041,FALSE,6.775437448160769,FALSE
ARKS700308HVZSNR05,0.0039273831111448325,FALSE,5.605588416656303,FALSE
MAUJ811027HAGTBL05,0.003927238192172151,FALSE,73.8789865011672,TRUE
MUCC820912HDFRRR03,0.00392700106829875,FALSE,52.32017396421386,FALSE
TIVL860509MSNRLR09,0.0039238567910778715,FALSE,0,FALSE
ROPR740013HDFBRS06,0.0039100317982129484,FALSE,21.864828737764316,FALSE
VIGM780813HDFLRR04,0.003907138483506078,FALSE,44.526224611126274,FALSE
MOGN870514HAGRTC03,0.0039056106135800512,FALSE,0,FALSE
PACJ860126HPURNS09,0.003903735238003777,FALSE,71.68185790754471,TRUE
LAOC760409MVZRDR04,0.003899470249105839,FALSE,7.907933745810776,FALSE
FOSA870411MDFNTT06,0.003895640080643003,FALSE,51.79170108703627,FALSE
YBMA881024MDFBDX03,0.003895417916354665,FALSE,64.76361365124797,TRUE
PABY760304MSNLCL03,0.0038928304629136917,FALSE,63.907580001660236,TRUE
RUVA861023MPUBZC01,0.0038920002855544625,FALSE,62.23506613238434,TRUE
LEBB740516MAGLRR05,0.003891581357399546,FALSE,33.22123401059968,FALSE
ALMT890615MAGCNM09,0.003881947948600132,FALSE,5.9832058352322415,FALSE
ALLC800108HDFMYR02,0.0038796828760236956,FALSE,75.05235547686543,TRUE
TABE880212HAGMLT05,0.0038742437602483633,FALSE,60.41148138228905,TRUE
ARSZ771113HSNNRundefined06,0.0038713374019444208,FALSE,8.670491507656424,FALSE
RACF871120HSNZSL07,0.0038709903351807217,FALSE,0,FALSE
GACB820727HPUNRR02,0.003864891160655083,FALSE,48.814292219469465,FALSE
GUAG890222MSNLDB07,0.003861270865604245,FALSE,6.980656955094659,FALSE
GIMB890807HVZRTR03,0.003859707365149255,FALSE,42.351285611242524,FALSE
CASE800417HSNSNM05,0.003859089870657962,FALSE,38.31145452678394,FALSE
BAGT811119HAGRLM08,0.0038579956711530905,FALSE,6.6629612235905284,FALSE
KALD700501HDFNYL05,0.003854547866811875,FALSE,4.302936622718079,FALSE
VERM830609MPURYR08,0.0038527840758359527,FALSE,44.7352723361294,FALSE
BAMJ791107HPUHÑS01,0.003847756139814432,FALSE,0,FALSE
BAKJ750203HAGÑYM05,0.0038422499453146597,FALSE,43.37228612979026,FALSE
TABE720113MVZPRL07,0.0038370892628520137,FALSE,57.53646865032734,FALSE
ROSE780418MAGLNN09,0.003829158606493207,FALSE,65.89198248503664,TRUE
CALL810311HAGBZN06,0.00382900342223481,FALSE,55.019241510277034,FALSE
COAV790015HSNRRR03,0.003827669030054652,FALSE,36.21399850668557,FALSE
QUCT890708HSNNHM01,0.0038250439721867883,FALSE,47.09671012774924,FALSE
CODD790906HAGRLL01,0.0038249431154225595,FALSE,9.794656719127572,FALSE
QUCA840126MPUNND09,0.0038222382232528766,FALSE,78.200396678983,TRUE
KORI790001HDFRMR03,0.0038210293301219273,FALSE,42.19647135118639,FALSE
GUCL850421MPULRZ07,0.003807607522416114,FALSE,52.116106014394624,FALSE
VAMA881003HAGLDN08,0.0038034956017879893,FALSE,0,FALSE
ÁVDE880307HPULML08,0.0038033699271308773,FALSE,61.25535818192976,TRUE
MOZP701013MSNLPT09,0.0037971652330663188,FALSE,61.91634981236106,TRUE
CASD820501MDFRTN08,0.0037938403936315893,FALSE,0,FALSE
SASX800627MSNLNC08,0.003792591653648864,FALSE,0,FALSE
ACBC840518MVZSRM06,0.003792510519115536,FALSE,3.6725608634530236,FALSE
PABV770912MSNTTC04,0.003791676201138559,FALSE,1.782985,FALSE
MASA750116MPUYLR06,0.003790939508520344,FALSE,59.16943248672083,FALSE
ESCH781101HDFTTM09,0.0037891704180442218,FALSE,28.449511418752806,FALSE
LUPM870902MDFVRG04,0.0037850599595396963,FALSE,44.72491542072734,FALSE
ULSM860323MAGBLL06,0.003784002116080842,FALSE,64.44102858243355,TRUE
DÁLJ820224HDFVMS04,0.003777908417270096,FALSE,40.111993937454486,FALSE
RIGG710919HDFVRL09,0.0037757213360103785,FALSE,70.80288416695073,TRUE
PUCM880911HVZLRR04,0.0037743573008258285,FALSE,36.53368045415621,FALSE
HUTM790004MVZXRR01,0.003772102403349469,FALSE,0,FALSE
TIUM700405MVZJSR02,0.0037679487962747477,FALSE,61.78545054312653,TRUE
BACM760518MSNRNR07,0.003767160376894382,FALSE,3.6498580397258125,FALSE
OCBG790410HVZSND01,0.0037649221808053928,FALSE,54.826223204535324,FALSE
MAAN800526HDFGYC01,0.0037617030247230855,FALSE,4.28288096028869,FALSE
KABM850123HAGRRN01,0.003757237435145169,FALSE,26.818495226662606,FALSE
FRVM810001MPURLN06,0.0037539933867154463,FALSE,44.67099422148179,FALSE
LEHI720103MSNVRS01,0.003753881930987151,FALSE,0,FALSE
APPJ851002MDFRSN08,0.0037505457233856596,FALSE,38.82567021411939,FALSE
SOHJ791025MVZLRR04,0.003745977988236536,FALSE,65.08635107412167,TRUE
RORM740924MAGDZR05,0.003742936370081751,FALSE,3.8705017539710695,FALSE
GUKR860501HDFZRM09,0.003739739989396708,FALSE,59.3756884462295,FALSE
LUCH820025MPUVRR09,0.0037397392592757104,FALSE,0,FALSE
IGKJ740321MAGLRL01,0.0037385835457794427,FALSE,0,FALSE
CRAN800604MAGRRC08,0.003737385623464577,FALSE,30.829052488148438,FALSE
BUBL790601HDFSRS02,0.0037345817005496433,FALSE,0,FALSE
ZEZM820817HPULRR01,0.0037336954564030074,FALSE,4.23395849335723,FALSE
CAAM750702HSNRLR06,0.0037318036054084453,FALSE,30.491131264301455,FALSE
SAEV820104MVZLPN02,0.003728408490300572,FALSE,65.34292207094894,TRUE
CETS880223MSNRRR01,0.0037282335704602533,FALSE,3.9864421085482453,FALSE
CABB791002HSNMRR02,0.0037257759081872925,FALSE,41.43838136088906,FALSE
DOCP780916MAGMRT08,0.003724246702677434,FALSE,37.97034650393429,FALSE
MAPV740913HVZDÑN07,0.0037239663036059863,FALSE,52.426528313011985,FALSE
KACS760224HPURSL08,0.003723447420472664,FALSE,38.66759865284606,FALSE
GRVR780716MDFRLS05,0.0037192594280908388,FALSE,51.84180363988036,FALSE
GAOG850222HDFLVR03,0.0037157293747601653,FALSE,0,FALSE
ARBL730720MSNMNS03,0.0037075406194018636,FALSE,0,FALSE
LEMA870024MSNBNS08,0.003705506674928617,FALSE,59.79695160695412,FALSE
QULD710327HVZÑCN03,0.003703509539192413,FALSE,43.60331709548362,FALSE
VAPE760317HAGRLZ02,0.0036983931157380107,FALSE,48.83754674836755,FALSE
SACP830218MAGLDT04,0.003693223716198281,FALSE,57.01546176781401,FALSE
YUGM890220MAGNZR02,0.003692940161146885,FALSE,44.966444040018395,FALSE
FIVN840222MSNGRC05,0.0036894884500150143,FALSE,8.85967250715821,FALSE
PRMD730522HAGRRV09,0.0036890523913400467,FALSE,29.80387787619398,FALSE
TECJ710216HDFRSN03,0.0036868971106798192,FALSE,45.34829761274588,FALSE
CAAM791018HAGRTT02,0.0036828533764516817,FALSE,43.61201409871248,FALSE
LEVM730622MDFNNN08,0.003678542550139428,FALSE,65.90919869493653,TRUE
CAVD720619HSNMLN09,0.0036780566319636237,FALSE,25.789367128145646,FALSE
VICJ700420MDFLRN05,0.0036764421212264918,FALSE,62.59220995660788,TRUE
PAJM701022MVZGMN05,0.0036743026196115573,FALSE,0,FALSE
ALCM820416MSNVBT01,0.0036696114189599532,FALSE,39.378466974835355,FALSE
GACA800408HPURR 06,0.003666536273186232,FALSE,55.38052658735244,FALSE
VISM740010MAGLLR01,0.003664555069934691,FALSE,40.325020700576296,FALSE
GUSM860713HSNJLR05,0.0036598371603193776,FALSE,71.70854694518131,TRUE
COCG770707HPULSL07,0.003658531878078902,FALSE,39.05360202453867,FALSE
CAEY701127MAGRTL06,0.0036584872284188275,FALSE,54.31625505393294,FALSE
XARC710705MPURDC05,0.0036577101964126203,FALSE,3.0825478400909434,FALSE
VIKS891025HAGRRS06,0.0036567581379182536,FALSE,55.393952148733895,FALSE
VAPE760317HAGRLZ02,0.003656535818345566,FALSE,48.83754674836755,FALSE
MOPÓ841022HAGNRC07,0.003652415630850782,FALSE,6.549733190911037,FALSE
LESE770407HSNDLL05,0.003650660651943156,FALSE,59.1039876749087,FALSE
COÁM880125HPULLR01,0.0036489407380294217,FALSE,70.10971844259745,TRUE
ARLL800305MDFMRS05,0.0036447724888497026,FALSE,60.036076905237316,TRUE
YEHV860921HPUBRL05,0.003643047807476588,FALSE,49.43774387583907,FALSE
ESCV880726MAGQNR06,0.003638920072624685,FALSE,88.6521776073849,TRUE
PUZC780627HSNGML09,0.0036378512363294544,FALSE,90.57934007805068,TRUE
ÁGAR850314MDFLRL09,0.0036359258079709084,FALSE,56.42007748125138,FALSE
ARLG760901MVZCRR07,0.0036353658576315498,FALSE,53.552114911909506,FALSE
MABC820808HSNRNR06,0.00363461811875432,FALSE,0,FALSE
SAVA730621HSNNLT06,0.003633586008307646,FALSE,4.704178178984381,FALSE
POBI840615HVZNRB02,0.0036332358491951476,FALSE,48.96404997668346,FALSE
DEVE790101MAGLLL08,0.003625590988554876,FALSE,0,FALSE
CAJJ741024HAGRRC02,0.0036208211456449507,FALSE,0,FALSE
PORD721104HAGLZN07,0.0036207169194910718,FALSE,69.78837563529876,TRUE
GRAJ860617MSNRRL05,0.0036178347685273133,FALSE,0,FALSE
KORI790001HDFRMR03,0.003616776044837408,FALSE,42.19647135118639,FALSE
CAYF830017HSNRBR07,0.0036146191922982606,FALSE,67.6515231520719,TRUE
MIMJ730209HDFRRN06,0.0036137133774497197,FALSE,103.91134165356698,TRUE
ALNP750102HPUMGD03,0.0036114989994865533,FALSE,47.626543843153875,FALSE
GACR800523HSNLLQ01,0.003610259771873223,FALSE,51.132235974603034,FALSE
COPM830603MDFLRG02,0.003609176156875052,FALSE,49.266755118516656,FALSE
ALAR830921HAGMMC09,0.0036090851672530605,FALSE,45.40568938004103,FALSE
VABC820804MPULNN06,0.0036085544886784973,FALSE,4.851160407455287,FALSE
KRRE761027MPURJN03,0.003608200890994313,FALSE,57.7796685182344,FALSE
CAML810005MAGRTZ03,0.003607858579455191,FALSE,12.245304519182765,FALSE
BAAC721010MAGRYS03,0.0036035308186305325,FALSE,55.35723164112771,FALSE
GAVM770904HVZTLR09,0.0036004205076164966,FALSE,0,FALSE
LIFE710922MAGRRS01,0.0035986222699145635,FALSE,5.021514064304338,FALSE
KRRC720824HVZRSL04,0.0035982774175480742,FALSE,36.407934310218835,FALSE
NÁMA821011HDFJT 09,0.0035973519014830192,FALSE,0,FALSE
BRPM890825HAGRNR04,0.0035934539001419006,FALSE,89.77239413001553,TRUE
VASJ750924MAGLLM08,0.003593165204538771,FALSE,7.899181819066243,FALSE
FALA710118MVZJCM06,0.00358957395594154,FALSE,79.99979997243065,TRUE
DEFM820621HSNLJR08,0.003589387660089688,FALSE,56.67841356906,FALSE
ESGT830319MDFCRD09,0.003586803566722821,FALSE,56.63883459627182,FALSE
ZABV770706HDFPNL02,0.0035829059560090176,FALSE,63.69955475231797,TRUE
SECM771125MPURMR06,0.003581624770415202,FALSE,37.54793421263919,FALSE
BAOV820518HAGRDL01,0.003581025806805055,FALSE,5.657758327505895,FALSE
CAMN700315MVZZCM09,0.0035797677381776676,FALSE,83.23940076872266,TRUE
ALSC781122HPUNLR09,0.003575586919479247,FALSE,5.346542858741774,FALSE
ORVJ810515MSNTLN06,0.0035718953110910937,FALSE,0,FALSE
MACM760410MAGDJN05,0.0035712747984157816,FALSE,65.07793312317553,TRUE
OLCA831009HSNVR 08,0.003570247106015618,FALSE,7.08696991986243,FALSE
KRFS810115MAGRRN08,0.003569206433949243,FALSE,0,FALSE
ACMD880226HSNSTN02,0.003566333735867883,FALSE,7.07326042582248,FALSE
SALR851127HSNNRM05,0.003564666129987702,FALSE,0,FALSE
PARM810020HSNZZR03,0.0035634566254283,FALSE,0,FALSE
GARI800003HSNRMN01,0.0035631366647567828,FALSE,0,FALSE
ARMI780405HSNRDB08,0.00355982852375138,FALSE,49.91858453369044,FALSE
ALXJ791024MVZNNL05,0.0035557027968918216,FALSE,38.55509863699519,FALSE
XARI830120HVZNSN01,0.0035551747272120826,FALSE,40.007600855747754,FALSE
ALSJ850024MDFTLR09,0.0035546629053191505,FALSE,45.19485411532181,FALSE
SULL720204MVZRMS02,0.0035532166096019853,FALSE,29.41858133748698,FALSE
BUZO860004MSNNVT04,0.003550979221476251,FALSE,8.045581886382939,FALSE
PRGJ780101MVZRMS01,0.003549905856551947,FALSE,39.86473838659173,FALSE
VIMP700006HDFLNB08,0.0035498110147901404,FALSE,55.076184129220735,FALSE
PEPE831015MPUÑGT01,0.003549417053485621,FALSE,39.76836139188058,FALSE
CAAM791018HAGRTT02,0.0035407683507733935,FALSE,43.61201409871248,FALSE
COCI820416MDFVRB08,0.0035401442021488452,FALSE,52.42319558358435,FALSE
PAZS720819HVZTMB01,0.0035395550354418936,FALSE,81.45789923782571,TRUE
DOBL760009MDFMNS07,0.0035361616670203416,FALSE,41.66739458734133,FALSE
ORRC810604HDFTSR06,0.0035326525852183055,FALSE,85.96327767599062,TRUE
QUMM880925MDFZNR03,0.0035313860354844505,FALSE,51.29186339125659,FALSE
SOGJ760827HAGTDR03,0.0035296305057513707,FALSE,44.9180451173183,FALSE
PEVM740423HVZÑLN03,0.0035264201514745115,FALSE,51.76671405036229,FALSE
SUMA860603MPURT 01,0.003524945838634408,FALSE,7.2622809819461915,FALSE
VEKP860915HVZRNT01,0.003521431155895196,FALSE,0,FALSE
BEZI750314MAGRPR01,0.003520369127039183,FALSE,72.60367859324109,TRUE
MUZC810627MDFÑPR02,0.003520214457568564,FALSE,4.635894985087961,FALSE
RAFJ740424MDFMGS03,0.003519201287092472,FALSE,0,FALSE
VIKM790612HPULRC03,0.003513407262953787,FALSE,73.4441511465081,TRUE
FAMÁ700811HSNJNG08,0.0035110957333969297,FALSE,53.83750910559965,FALSE
VEVZ800525MVZRLundefined05,0.0035091180122161017,FALSE,57.711386047636886,FALSE
VAKM841116HPULNN01,0.0035086464685565207,FALSE,36.53967050603392,FALSE
ALBA870307HVZNRB05,0.0035059746662294746,FALSE,52.7698741149366,FALSE
MOZP701013MSNLPT09,0.0034999653832773346,FALSE,61.91634981236106,TRUE
APCM791108MSNDHR02,0.0034987944117045463,FALSE,83.4046207125881,TRUE
POCL820101HDFSRS05,0.00349784076135801,FALSE,56.39579250247913,FALSE
CAVA880317MAGRLS05,0.0034951579942104163,FALSE,0,FALSE
BAVZ700705HDFLRundefined02,0.003491514582484156,FALSE,43.96886941352384,FALSE
SAME810414MAGLJR06,0.0034874374880455895,FALSE,54.52514404833472,FALSE
DERM720804MPU DN01,0.003485941950657226,FALSE,46.02077929615576,FALSE
ROPL880724HPUDÑR05,0.003484484512262694,FALSE,0,FALSE
BACM871115MVZRNR06,0.003482955284500091,FALSE,58.12459896598122,FALSE
GÓMA850222MVZMS 08,0.0034807577313649848,FALSE,0,FALSE
RUMÁ740213MDFZRG02,0.0034784043533998485,FALSE,0,FALSE
VEHR731026MDFLRB04,0.0034778520999572994,FALSE,66.31456175086807,TRUE
PELL840811HDFLRN01,0.0034734167721869836,FALSE,40.64333669908416,FALSE
COAJ800309MPURLQ04,0.003472950456393161,FALSE,23.26168899165781,FALSE
ÁVLJ831011MDFLRN06,0.003472076873151241,FALSE,49.02984777956233,FALSE
YURK870103HAGNLM01,0.003469615026232035,FALSE,5.971301477436446,FALSE
DEAI870604MVZLRR01,0.0034675655797822324,FALSE,3.4817784460207526,FALSE
ROTJ720122MAGSJS07,0.003464739254460889,FALSE,9.08731407546579,FALSE
NILC710207HVZTBN04,0.003456229129932608,FALSE,55.45557143649989,FALSE
MERV701008MVZNYR06,0.0034482557326716394,FALSE,7.2536345511973295,FALSE
SAMM700926HAGLRT06,0.0034420226767548382,FALSE,1.9811569708829984,FALSE
MÉHE740914HDFNRS08,0.0034386730219793816,FALSE,34.47388336809483,FALSE
PAPA870223MVZGÑC03,0.0034383690893435323,FALSE,81.81890019621456,TRUE
BAQJ861124HAGÑRS08,0.003434889845231326,FALSE,2.4357978949930037,FALSE
BARV890905MAGCYC03,0.0034339571300159035,FALSE,47.79748550352668,FALSE
VALB760827HSNLCN04,0.003433644824439561,FALSE,2.611452708472928,FALSE
LUUA881125MSNVBR09,0.003432425350736676,FALSE,0,FALSE
KAPL711021HDFRCN04,0.0034301708434121606,FALSE,0,FALSE
LESE770407HSNDLL05,0.0034281819314229307,FALSE,59.1039876749087,FALSE
COLC760518MPURVR01,0.003427973341199978,FALSE,57.274773443548206,FALSE
VEMG761107HPURNL07,0.003422558553994617,FALSE,5.308341308485913,FALSE
DÍCL710621MSNZBL08,0.003419290459508131,FALSE,10.944917406060346,FALSE
MECA741125MSNRRF03,0.0034132362301046376,FALSE,46.44677976211995,FALSE
HEAA810705HVZNRT05,0.0034116287529209915,FALSE,24.877872511331688,FALSE
KODS871116MDFRLS06,0.0034088939008115986,FALSE,0,FALSE
ALHR881111MAGNXQ09,0.0034061747919535935,FALSE,59.00089669507533,FALSE
CAVG700415MPUSRR06,0.0034030031572368337,FALSE,10.550656467671747,FALSE
CACR781005MDFNLM01,0.003402127128729664,FALSE,40.91690819707407,FALSE
REPJ870624MSNYDQ04,0.003399914049575348,FALSE,42.11426309994907,FALSE
ESPL740510MVZCGR07,0.0033952576807354134,FALSE,0,FALSE
AYRC710215MAGLCN06,0.0033951090201358217,FALSE,0,FALSE
CABM850317HAGRRL09,0.003392880343815417,FALSE,24.957961980113225,FALSE
QUQI861112HVZNNS04,0.0033913701007820853,FALSE,3.438608585749781,FALSE
ORNM890215MVZTGR02,0.00339084782271596,FALSE,0,FALSE
SEKG800013HSNPNL08,0.0033858272821108916,FALSE,0,FALSE
COGG771025HPURLL09,0.0033838014052218054,FALSE,0,FALSE
MOAA880304HVZYYT06,0.0033827133704352223,FALSE,53.9417585194473,FALSE
FEVJ710910HVZRLM05,0.003382416563205133,FALSE,92.11948155241953,TRUE
QUCA840126MPUNND09,0.0033818973478441034,FALSE,78.200396678983,TRUE
ZÚVI810723HAGÑRN03,0.0033700009466042192,FALSE,40.321172878895936,FALSE
KAML870810HVZMNS07,0.0033697442873813796,FALSE,2.3477266584529413,FALSE
GRPR860325MSNRÑS02,0.003368115582056853,FALSE,52.621721672805045,FALSE
MAKE801102MVZSZR04,0.00336141457554585,FALSE,48.075160078137245,FALSE
BAAN791126HPUTRT09,0.003352409313127802,FALSE,43.56173773625518,FALSE
ROCA710511HDFSST07,0.003351768878741645,FALSE,0,FALSE
PASÁ810726MAGTLG08,0.003346226014705624,FALSE,0,FALSE
CECI760006MDFDRR05,0.003343928548057964,FALSE,62.809858652433846,TRUE
GAML740504HAGLNT07,0.0033404779277635068,FALSE,0,FALSE
KRAR700010MVZRYN05,0.0033392145286275563,FALSE,0,FALSE
VIGM780813HDFLRR04,0.0033386299782588516,FALSE,44.526224611126274,FALSE
AYRA821116MSNLYJ08,0.0033356194175726277,FALSE,2.174303703433074,FALSE
CAPC730709HDFRLR09,0.003335592628140693,FALSE,63.25304883179159,TRUE
ALRF790914HDFRLD09,0.0033314261780951096,FALSE,34.406343985420385,FALSE
ZÚVI810723HAGÑRN03,0.003329243078346573,FALSE,40.321172878895936,FALSE
KRVI830622MAGRLB04,0.0033219074119768496,FALSE,29.22454225148732,FALSE
GOOP721117HAGLSL04,0.0033206680308351427,FALSE,76.99256897877414,TRUE
TEGP861107HSNRLL02,0.003320159635569321,FALSE,50.46338403251686,FALSE
PASV750603MSNLLC02,0.0033195757587907867,FALSE,0,FALSE
CAMÁ770305MPURDG05,0.0033162877947503933,FALSE,4.397686765128468,FALSE
DEMH841116MDFLTG06,0.0033158218568549616,FALSE,60.08538291789763,TRUE
BRNS890211HVZRRL05,0.0033150366916523738,FALSE,0,FALSE
CAGG870614HPURRL07,0.0033136884395164805,FALSE,108.80562343256148,TRUE
DEOJ850201MSNLZS03,0.0033081240422812783,FALSE,9.218853728868435,FALSE
QUTM710804HDFNMR08,0.003302498821469057,FALSE,63.85456787216171,TRUE
ESUR830727MPUQRS06,0.0033001330286182703,FALSE,0,FALSE
GUHE800526HPUVRL07,0.003291325987326858,FALSE,32.59458423479424,FALSE
LUCJ710526HSNNRM01,0.003290075243946916,FALSE,69.44582488852858,TRUE
MEOD760106HVZLVL03,0.0032858138135210243,FALSE,9.468474708542491,FALSE
KADA821016MVZNLT02,0.003285456429352986,FALSE,8.176089332844311,FALSE
ALJG740918MSNVMR09,0.003283715432875764,FALSE,7.111059403145292,FALSE
OCCS820626MAGHBS09,0.0032812981893067055,FALSE,37.363787931220614,FALSE
AGNA851008HAGSRF02,0.003275824565674,FALSE,66.7407024759147,TRUE
FEEA880212HAGRCD01,0.003272606227886866,FALSE,70.00075616466829,TRUE
BÁFG720010MPUZNR07,0.003263909012751888,FALSE,2.8397754106554975,FALSE
SOGR850513HSNLSF02,0.0032634324310149188,FALSE,52.28966992787695,FALSE
COMN840913MAGRTC03,0.0032608289804400893,FALSE,9.660043035165694,FALSE
ALXA751022MAGJCR08,0.0032534141524567916,FALSE,0,FALSE
SAPL850525HAGNRL02,0.0032522261630616705,FALSE,46.944771411219975,FALSE
MAPN851112HVZTRR01,0.003251277443425682,FALSE,42.4543140829639,FALSE
DÍVO850401HVZZLT06,0.0032502433396847394,FALSE,57.421788864436834,FALSE
QUQS710813MPUSNR04,0.00324695122787504,FALSE,54.06019892290586,FALSE
CRBR830825HDFRRN04,0.0032448489881186774,FALSE,2.8076766666666666,FALSE
LÓRE860323MDFPDP05,0.0032424816979037033,FALSE,23.005972356809863,FALSE
ESCV880726MAGQNR06,0.003240352200925649,FALSE,88.6521776073849,TRUE
OJAV860623MDFDVR01,0.0032341388126926503,FALSE,34.44383049138343,FALSE
ARBA800020HPUGSN02,0.0032333346947914223,FALSE,32.997329338118426,FALSE
MABC820808HSNRNR06,0.0032306152527270195,FALSE,0,FALSE
TOCF811012MSNVND08,0.0032286766868627466,FALSE,0,FALSE
ORVJ810515MSNTLN06,0.0032271177714104826,FALSE,0,FALSE
QUCA750705MPURL 04,0.0032262269523409873,FALSE,79.70404545794162,TRUE
COPE761117HAGRLT07,0.00322113479658125,FALSE,39.40958868209861,FALSE
VICR850105HPUGRC08,0.003219969332998969,FALSE,46.36477399232397,FALSE
ARAA751016HDFMCR09,0.0032165144540006047,FALSE,2.2703538074834984,FALSE
ZAAV820608HVZRRL03,0.0032144112289989434,FALSE,0,FALSE
CAHJ820313MAGSXS09,0.003211366596932189,FALSE,66.386740961904,TRUE
KUNF770410MVZZVR08,0.003210726925191216,FALSE,69.85519141569546,TRUE
RERR780623HVZYDQ05,0.0032095513444014147,FALSE,41.897613977093336,FALSE
SOAC771021MAGLNL03,0.0031984466476051945,FALSE,51.946077405037485,FALSE
PAER860322MDFBPB08,0.0031946260990326145,FALSE,46.53880339719122,FALSE
MERE720320MPUSSP07,0.0031935383942088558,FALSE,32.68422984099578,FALSE
COBI870515MSNLRS05,0.0031872326682956865,FALSE,0,FALSE
ALCM820416MSNVBT01,0.003186161934882524,FALSE,39.378466974835355,FALSE
XIMJ740417HVZNJR08,0.0031778964720041354,FALSE,31.843083130173735,FALSE
APMY800319HVZNRM07,0.0031748117214693665,FALSE,4.425968248705318,FALSE
QUAM840610HSNSNR06,0.003173855084831094,FALSE,3.5607217397158824,FALSE
LEHI720103MSNVRS01,0.003173244628425453,FALSE,0,FALSE
JIOR810101HVZMLL07,0.0031709056682284295,FALSE,47.99048589375647,FALSE
MOLM740013MAGNYR02,0.0031708263321319373,FALSE,47.681141518653206,FALSE
VEFD730122HPULRN04,0.003169888625644053,FALSE,45.27828502718666,FALSE
MAAD821017MSNRRL08,0.003169108698057468,FALSE,0,FALSE
BRKD841023HAGRRM05,0.0031674797229146916,FALSE,48.25076336199934,FALSE
CRVV730922HVZRLC04,0.0031669672693778,FALSE,8.624184021878085,FALSE
VALB760827HSNLCN04,0.0031647132128946255,FALSE,2.611452708472928,FALSE
RONJ780007HPUSVS05,0.0031630554778078043,FALSE,0,FALSE
ROZD760611MSNSMN04,0.0031614906626894496,FALSE,0,FALSE
ARMJ820212MAGMNN03,0.0031600765506545445,FALSE,0,FALSE
PATV871008MVZCLN04,0.00315853946724761,FALSE,45.13504321949837,FALSE
KAEE761126HSNNHR08,0.003157829397879506,FALSE,4.491998687289399,FALSE
SAVR780115MSNLNM02,0.0031539956331604066,FALSE,60.483973672945204,TRUE
TÉOD890601MVZLSV04,0.003149322429495062,FALSE,0,FALSE
MÉRR810013HDFNMG08,0.003143738691165411,FALSE,82.99066486653088,TRUE
CRSF890324MPURSR03,0.003141150188145402,FALSE,68.64749388386191,TRUE
VÁMC841002HPUZNR03,0.003139860716785426,FALSE,82.21986146662286,TRUE
COAL890815HDFRVR08,0.0031341600240634947,FALSE,9.430368487516354,FALSE
URHE890203MPURRC03,0.0031319013006379237,FALSE,0,FALSE
ACRG771021HAGÑYL04,0.003130799217255987,FALSE,6.569242163543826,FALSE
CADA820203HSNDÑN03,0.003128926149998445,FALSE,69.26481434222787,TRUE
VÉEG850808MAGLQL09,0.0031229707573436406,FALSE,70.5679210713656,TRUE
REQD790023HSNNRG06,0.0031169791638199335,FALSE,79.18001543063787,TRUE
SEAR860002HSNRMG05,0.0031156405101780034,FALSE,43.70350744296246,FALSE
PACT750814MAGLRD03,0.003113394659520813,FALSE,46.6506351981053,FALSE
ALRM770215HAGNYR05,0.0031117414920808027,FALSE,0,FALSE
MIDM790723MAGR R08,0.00310830783904436,FALSE,59.151157910603764,FALSE
CAPÁ710005HSNNNG02,0.003107963176842012,FALSE,5.849810872563634,FALSE
TÉBM730027MSNLNR01,0.0031079271098480156,FALSE,68.22347540761788,TRUE
SECM740114HDFRJG06,0.0030948645653718953,FALSE,10.471168747309514,FALSE
MAME870726HAGRNM02,0.003090281879650127,FALSE,32.38340868485654,FALSE
VALS700006MDFNML02,0.003090070235480898,FALSE,45.91627703242935,FALSE
ANZD711109MPUGMM05,0.00308915416554897,FALSE,63.4448005246261,TRUE
XARC710705MPURDC05,0.0030872357464808977,FALSE,3.0825478400909434,FALSE
DOPN860727MSNMLC01,0.0030749201969913053,FALSE,0,FALSE
MORÁ850201HPUTSG08,0.00306825230716181,FALSE,37.8684526496816,FALSE
CECP760810MSNRLL02,0.003066936499148161,FALSE,0,FALSE
PUBL790603MVZLZS01,0.0030611621800346964,FALSE,42.34397955526615,FALSE
ANSC820709MAGYRR07,0.003058075821253674,FALSE,0,FALSE
SAKY700322MPULDM08,0.0030535260733595047,FALSE,39.87908634515819,FALSE
ULPB730303MDFLDN07,0.0030529618695642664,FALSE,29.898740411014003,FALSE
ARPM810720MDFNNR04,0.003050979988774173,FALSE,45.02423023428804,FALSE
OCLM730609MPUMNR08,0.0030509674438424805,FALSE,62.36276341585408,TRUE
FACP720813MDFJRL03,0.0030500986910380855,FALSE,76.8595085493552,TRUE
HUVV770113HSNRLC09,0.0030361928978288894,FALSE,76.51278257511485,TRUE
ZAEM820620MVZMPX07,0.003018913619575899,FALSE,0,FALSE
NIAG820201MPUVNR02,0.0030175602751200026,FALSE,7.816459280232472,FALSE
CALF860113MVZRRL06,0.003015407994612438,FALSE,79.4561936067366,TRUE
